Id,Pred
2017_1437_1438,0.0763826748879
2017_1437_1458,0.0734156347205
2017_1437_1439,0.0866638459987
2017_1437_1452,0.146163529268
2017_1437_1462,0.0440506750165
2017_1437_1455,0.202066888626
2017_1437_1448,0.0551582784053
2017_1437_1457,0.0721976241966
2017_1181_1437,0.615050248981
2017_1181_1196,0.351357955673
2017_1181_1438,0.285565175769
2017_1181_1374,0.385634775301
2017_1181_1376,0.170893176335
2017_1181_1458,0.293951466048
2017_1181_1439,0.297596265503
2017_1181_1266,0.30667704396
2017_1181_1344,0.120152138182
2017_1181_1425,0.257456350864
2017_1181_1423,0.275365065047
2017_1181_1190,0.382728276161
2017_1181_1308,0.304925955876
2017_1181_1407,0.162149242197
2017_1181_1291,0.0697967855851
2017_1181_1309,0.0965590330347
2017_1181_1211,0.576345989174
2017_1181_1199,0.373955224
2017_1181_1452,0.384090011153
2017_1181_1323,0.29076298872
2017_1181_1268,0.13773861048
2017_1181_1388,0.389610723173
2017_1181_1321,0.208188458396
2017_1181_1435,0.134652537767
2017_1181_1433,0.241959381876
2017_1181_1462,0.18391705847
2017_1181_1343,0.208633056569
2017_1181_1195,0.260109457415
2017_1181_1315,0.243440860196
2017_1181_1355,0.148376973393
2017_1181_1242,0.392856381864
2017_1181_1257,0.362780873153
2017_1181_1332,0.53573364751
2017_1181_1345,0.465078552467
2017_1181_1235,0.264418149747
2017_1181_1276,0.188876936704
2017_1181_1274,0.203382529067
2017_1181_1277,0.173615531631
2017_1181_1329,0.453063861952
2017_1181_1348,0.245565021728
2017_1181_1305,0.305547295307
2017_1181_1436,0.212086954088
2017_1181_1233,0.240084545132
2017_1181_1240,0.11451421729
2017_1181_1300,0.266313345223
2017_1181_1413,0.127620211236
2017_1181_1314,0.453059494038
2017_1181_1246,0.402798722886
2017_1181_1417,0.389444794936
2017_1181_1278,0.257373032927
2017_1181_1371,0.18782556577
2017_1181_1455,0.532984086015
2017_1181_1243,0.16280395391
2017_1181_1448,0.266603002642
2017_1181_1292,0.296401977897
2017_1181_1457,0.302985606419
2017_1181_1245,0.157919367693
2017_1181_1297,0.177763682522
2017_1181_1411,0.126250962283
2017_1124_1437,0.805233446191
2017_1124_1181,0.500233976806
2017_1124_1196,0.470839414743
2017_1124_1438,0.425002941401
2017_1124_1374,0.600165474516
2017_1124_1376,0.327839283053
2017_1124_1458,0.392615019503
2017_1124_1439,0.324883556607
2017_1124_1266,0.374222931059
2017_1124_1344,0.224356016609
2017_1124_1425,0.352832231655
2017_1124_1423,0.382861218487
2017_1124_1190,0.457350447844
2017_1124_1308,0.359303592595
2017_1124_1407,0.255015398186
2017_1124_1291,0.176985848293
2017_1124_1309,0.18287380558
2017_1124_1211,0.747345459079
2017_1124_1199,0.450109887662
2017_1124_1452,0.530769521195
2017_1124_1323,0.469531896978
2017_1124_1268,0.238055730239
2017_1124_1388,0.565663982337
2017_1124_1321,0.265750181353
2017_1124_1435,0.219586522681
2017_1124_1433,0.419571805678
2017_1124_1462,0.226716214514
2017_1124_1343,0.31082432592
2017_1124_1137,0.4067244487
2017_1124_1195,0.345554071242
2017_1124_1315,0.268204219953
2017_1124_1355,0.181734624909
2017_1124_1242,0.552745265719
2017_1124_1257,0.529973193131
2017_1124_1332,0.748014914472
2017_1124_1345,0.548414801325
2017_1124_1235,0.339438029325
2017_1124_1166,0.302271064027
2017_1124_1276,0.267731198204
2017_1124_1274,0.263700020057
2017_1124_1277,0.238525987311
2017_1124_1329,0.545848175067
2017_1124_1348,0.361773785004
2017_1124_1305,0.424549902921
2017_1124_1436,0.428466071513
2017_1124_1233,0.308286885914
2017_1124_1240,0.223821152647
2017_1124_1300,0.349798132136
2017_1124_1413,0.220498228949
2017_1124_1314,0.581573790787
2017_1124_1246,0.654217043178
2017_1124_1417,0.514238885214
2017_1124_1139,0.358484473993
2017_1124_1278,0.463867066337
2017_1124_1153,0.553550890033
2017_1124_1173,0.425304965008
2017_1124_1371,0.226492689652
2017_1124_1455,0.712711637265
2017_1124_1243,0.223584496139
2017_1124_1448,0.343064107662
2017_1124_1292,0.44805370945
2017_1124_1457,0.368720405073
2017_1124_1245,0.232231116488
2017_1124_1297,0.232484177254
2017_1124_1411,0.202492264754
2017_1196_1437,0.541433144191
2017_1196_1438,0.157845319816
2017_1196_1374,0.292386527632
2017_1196_1376,0.122578793314
2017_1196_1458,0.169676780604
2017_1196_1439,0.155837380137
2017_1196_1266,0.215494199371
2017_1196_1344,0.0771592194456
2017_1196_1425,0.172813972112
2017_1196_1423,0.1989535158
2017_1196_1308,0.145766456203
2017_1196_1407,0.0948917344824
2017_1196_1291,0.0623499387872
2017_1196_1309,0.072412377733
2017_1196_1211,0.503164868185
2017_1196_1199,0.245164180231
2017_1196_1452,0.307425397514
2017_1196_1323,0.222461735078
2017_1196_1268,0.0785695739503
2017_1196_1388,0.276890508449
2017_1196_1321,0.0925817704326
2017_1196_1435,0.07296239234
2017_1196_1433,0.189952874722
2017_1196_1462,0.0888587767821
2017_1196_1343,0.116491333662
2017_1196_1315,0.142060622067
2017_1196_1355,0.0887089049463
2017_1196_1242,0.342932217289
2017_1196_1257,0.280046641228
2017_1196_1332,0.602522069605
2017_1196_1345,0.345468489681
2017_1196_1235,0.180592769982
2017_1196_1276,0.094449571634
2017_1196_1274,0.0969680505425
2017_1196_1277,0.094839137857
2017_1196_1329,0.306157684602
2017_1196_1348,0.155321532484
2017_1196_1305,0.23374209246
2017_1196_1436,0.144165176981
2017_1196_1233,0.15931200979
2017_1196_1240,0.078856240515
2017_1196_1300,0.134509656013
2017_1196_1413,0.0813889981575
2017_1196_1314,0.37151557161
2017_1196_1246,0.376180291034
2017_1196_1417,0.278085587854
2017_1196_1278,0.243844073694
2017_1196_1371,0.0949331993919
2017_1196_1455,0.470740715059
2017_1196_1243,0.079641850516
2017_1196_1448,0.153347053101
2017_1196_1292,0.200172498933
2017_1196_1457,0.163535725686
2017_1196_1245,0.0915076964485
2017_1196_1297,0.0855324412054
2017_1196_1411,0.0715465126248
2017_1438_1458,0.397516529865
2017_1438_1439,0.393869139306
2017_1438_1452,0.559183980572
2017_1438_1462,0.27661358688
2017_1438_1455,0.679587771285
2017_1438_1448,0.383952293454
2017_1438_1457,0.410678666647
2017_1374_1437,0.167446497054
2017_1374_1438,0.0487141272272
2017_1374_1376,0.041207537545
2017_1374_1458,0.0502806154501
2017_1374_1439,0.0848863648408
2017_1374_1425,0.068810248777
2017_1374_1423,0.0602585069665
2017_1374_1407,0.0401302713267
2017_1374_1452,0.0783132601259
2017_1374_1388,0.0654538055514
2017_1374_1435,0.0336827572881
2017_1374_1433,0.0413620882671
2017_1374_1462,0.0434016621179
2017_1374_1436,0.0394281393576
2017_1374_1413,0.0331523878352
2017_1374_1417,0.104495112833
2017_1374_1455,0.0932666443332
2017_1374_1448,0.0521450421804
2017_1374_1457,0.0652340388821
2017_1374_1411,0.0304527645834
2017_1376_1437,0.795256570901
2017_1376_1438,0.583878284281
2017_1376_1458,0.560543246207
2017_1376_1439,0.467119112705
2017_1376_1425,0.51473614586
2017_1376_1423,0.60619368734
2017_1376_1407,0.370494812188
2017_1376_1452,0.675171783375
2017_1376_1388,0.639849810772
2017_1376_1435,0.320773889112
2017_1376_1433,0.534147432399
2017_1376_1462,0.339822878429
2017_1376_1436,0.537190394994
2017_1376_1413,0.297466701651
2017_1376_1417,0.672973137251
2017_1376_1455,0.799308670255
2017_1376_1448,0.440608344173
2017_1376_1457,0.505148839982
2017_1376_1411,0.327109311709
2017_1458_1462,0.177237232966
2017_1439_1458,0.677652096582
2017_1439_1452,0.747653857725
2017_1439_1462,0.510697440369
2017_1439_1455,0.829804372308
2017_1439_1448,0.609170986302
2017_1439_1457,0.653797575459
2017_1266_1437,0.842453320819
2017_1266_1438,0.658171639982
2017_1266_1374,0.736153977523
2017_1266_1376,0.44896647013
2017_1266_1458,0.652836205924
2017_1266_1439,0.528459708326
2017_1266_1344,0.378184683929
2017_1266_1425,0.530214287384
2017_1266_1423,0.595830617658
2017_1266_1308,0.604191716943
2017_1266_1407,0.448430484057
2017_1266_1291,0.222868530219
2017_1266_1309,0.242765550426
2017_1266_1452,0.685232225694
2017_1266_1323,0.608726066639
2017_1266_1268,0.44783461841
2017_1266_1388,0.696331829142
2017_1266_1321,0.55052165193
2017_1266_1435,0.436342124996
2017_1266_1433,0.590451405266
2017_1266_1462,0.454787637817
2017_1266_1343,0.587899737101
2017_1266_1315,0.485264010548
2017_1266_1355,0.359884996293
2017_1266_1332,0.793302491895
2017_1266_1345,0.718488344164
2017_1266_1276,0.504185253158
2017_1266_1274,0.533426221596
2017_1266_1277,0.449738116937
2017_1266_1329,0.755168960615
2017_1266_1348,0.595172817163
2017_1266_1305,0.61065969357
2017_1266_1436,0.541781238993
2017_1266_1300,0.598371009236
2017_1266_1413,0.36055015944
2017_1266_1314,0.703170298641
2017_1266_1417,0.612424181914
2017_1266_1278,0.612068421451
2017_1266_1371,0.473594739709
2017_1266_1455,0.786197812511
2017_1266_1448,0.555971345743
2017_1266_1292,0.628445244454
2017_1266_1457,0.615741383026
2017_1266_1297,0.457774184957
2017_1266_1411,0.392698464339
2017_1344_1437,0.859578565878
2017_1344_1438,0.681310685299
2017_1344_1374,0.772204159078
2017_1344_1376,0.564905917704
2017_1344_1458,0.64765741226
2017_1344_1439,0.571816851681
2017_1344_1425,0.588659374634
2017_1344_1423,0.60139797504
2017_1344_1407,0.470551750825
2017_1344_1452,0.720034650223
2017_1344_1388,0.738490236628
2017_1344_1435,0.436837153894
2017_1344_1433,0.636402908689
2017_1344_1462,0.444807234669
2017_1344_1355,0.423301932128
2017_1344_1345,0.718769554234
2017_1344_1348,0.617137874512
2017_1344_1436,0.64866677175
2017_1344_1413,0.390656794081
2017_1344_1417,0.673804452939
2017_1344_1371,0.456282847374
2017_1344_1455,0.839385899676
2017_1344_1448,0.558136007114
2017_1344_1457,0.596842079835
2017_1344_1411,0.405489968035
2017_1425_1437,0.812996113779
2017_1425_1438,0.418916849229
2017_1425_1458,0.425274946853
2017_1425_1439,0.316598280119
2017_1425_1452,0.621030955703
2017_1425_1435,0.18032943067
2017_1425_1433,0.447783685648
2017_1425_1462,0.211725017683
2017_1425_1436,0.393886410138
2017_1425_1455,0.784100909135
2017_1425_1448,0.342646800327
2017_1425_1457,0.370579410801
2017_1423_1437,0.874752695524
2017_1423_1438,0.563055252688
2017_1423_1458,0.565487571735
2017_1423_1439,0.405001945174
2017_1423_1425,0.441934362367
2017_1423_1452,0.719729128106
2017_1423_1435,0.299427190975
2017_1423_1433,0.58968517392
2017_1423_1462,0.35249706058
2017_1423_1436,0.570552997449
2017_1423_1455,0.843916850948
2017_1423_1448,0.448362333095
2017_1423_1457,0.515647433327
2017_1190_1437,0.74208909264
2017_1190_1196,0.547194201476
2017_1190_1438,0.455666840579
2017_1190_1374,0.487231496039
2017_1190_1376,0.34037992877
2017_1190_1458,0.446536420592
2017_1190_1439,0.416592200675
2017_1190_1266,0.49464570696
2017_1190_1344,0.277152071612
2017_1190_1425,0.468240375579
2017_1190_1423,0.504508871651
2017_1190_1308,0.428369608296
2017_1190_1407,0.32561184187
2017_1190_1291,0.21017864334
2017_1190_1309,0.211607444146
2017_1190_1211,0.692176727232
2017_1190_1199,0.573276190143
2017_1190_1452,0.512508999508
2017_1190_1323,0.496914021324
2017_1190_1268,0.285382333121
2017_1190_1388,0.442338485815
2017_1190_1321,0.319387592668
2017_1190_1435,0.271556302419
2017_1190_1433,0.406514664051
2017_1190_1462,0.301095692825
2017_1190_1343,0.359766768359
2017_1190_1195,0.411364887658
2017_1190_1315,0.397931069075
2017_1190_1355,0.263690932012
2017_1190_1242,0.565061794521
2017_1190_1257,0.519737979756
2017_1190_1332,0.695539585446
2017_1190_1345,0.522662382568
2017_1190_1235,0.453535343574
2017_1190_1276,0.327713243425
2017_1190_1274,0.334622503105
2017_1190_1277,0.299849703127
2017_1190_1329,0.651813888378
2017_1190_1348,0.420623608489
2017_1190_1305,0.449657649878
2017_1190_1436,0.322423770422
2017_1190_1233,0.429666276711
2017_1190_1240,0.264155637037
2017_1190_1300,0.382206470014
2017_1190_1413,0.256512034818
2017_1190_1314,0.589746180686
2017_1190_1246,0.574371218371
2017_1190_1417,0.489503505193
2017_1190_1278,0.450048758209
2017_1190_1371,0.316356698021
2017_1190_1455,0.66217911889
2017_1190_1243,0.306294141485
2017_1190_1448,0.42373418322
2017_1190_1292,0.376720815966
2017_1190_1457,0.451763437529
2017_1190_1245,0.316600314719
2017_1190_1297,0.295863167793
2017_1190_1411,0.296108352501
2017_1308_1437,0.772942526974
2017_1308_1438,0.411814863828
2017_1308_1374,0.537264023516
2017_1308_1376,0.331127789973
2017_1308_1458,0.390014947007
2017_1308_1439,0.335906197002
2017_1308_1344,0.213435491553
2017_1308_1425,0.378639226318
2017_1308_1423,0.409474907691
2017_1308_1407,0.256893101893
2017_1308_1309,0.197782234671
2017_1308_1452,0.549035553546
2017_1308_1323,0.476219023527
2017_1308_1388,0.501840021905
2017_1308_1321,0.251674521673
2017_1308_1435,0.204776053028
2017_1308_1433,0.423201126138
2017_1308_1462,0.242818880765
2017_1308_1343,0.308490801681
2017_1308_1315,0.311536833993
2017_1308_1355,0.198861759459
2017_1308_1332,0.737137914465
2017_1308_1345,0.564467975019
2017_1308_1329,0.573267272911
2017_1308_1348,0.365217732299
2017_1308_1436,0.367040571485
2017_1308_1413,0.218121110973
2017_1308_1314,0.567664775984
2017_1308_1417,0.493829007931
2017_1308_1371,0.24571573375
2017_1308_1455,0.698338863211
2017_1308_1448,0.354143106401
2017_1308_1457,0.37129577282
2017_1308_1411,0.218806339838
2017_1407_1437,0.863075559666
2017_1407_1438,0.511061858247
2017_1407_1458,0.522253075702
2017_1407_1439,0.391407302638
2017_1407_1425,0.421020753625
2017_1407_1423,0.45696022501
2017_1407_1452,0.71051351129
2017_1407_1435,0.2418357822
2017_1407_1433,0.545027044326
2017_1407_1462,0.295014188432
2017_1407_1436,0.485122199707
2017_1407_1413,0.232239337726
2017_1407_1417,0.595914257239
2017_1407_1455,0.825315978925
2017_1407_1448,0.430495787893
2017_1407_1457,0.465180219589
2017_1407_1411,0.261823768456
2017_1291_1437,0.899651772409
2017_1291_1438,0.843235799421
2017_1291_1374,0.901358795472
2017_1291_1376,0.692746750041
2017_1291_1458,0.823544225625
2017_1291_1439,0.736504099128
2017_1291_1344,0.599766350994
2017_1291_1425,0.770641113192
2017_1291_1423,0.779851666613
2017_1291_1308,0.808354153563
2017_1291_1407,0.681078440586
2017_1291_1309,0.462834884385
2017_1291_1452,0.87380269451
2017_1291_1323,0.811444814718
2017_1291_1388,0.887996875571
2017_1291_1321,0.740056552335
2017_1291_1435,0.635539820263
2017_1291_1433,0.809304538036
2017_1291_1462,0.657130995652
2017_1291_1343,0.768295794668
2017_1291_1315,0.699366693721
2017_1291_1355,0.553398856941
2017_1291_1332,0.91681462923
2017_1291_1345,0.877204423973
2017_1291_1329,0.722151450968
2017_1291_1348,0.796267866268
2017_1291_1305,0.813825491977
2017_1291_1436,0.82468173643
2017_1291_1300,0.793596926023
2017_1291_1413,0.547976003611
2017_1291_1314,0.896652477884
2017_1291_1417,0.841519253957
2017_1291_1371,0.653561228032
2017_1291_1455,0.933642726495
2017_1291_1448,0.739777982213
2017_1291_1292,0.84720736579
2017_1291_1457,0.811827331232
2017_1291_1297,0.664440270873
2017_1291_1411,0.611135950989
2017_1309_1437,0.92214891011
2017_1309_1438,0.856361359005
2017_1309_1374,0.913600534879
2017_1309_1376,0.688667422917
2017_1309_1458,0.840397639523
2017_1309_1439,0.752462781552
2017_1309_1344,0.611580245509
2017_1309_1425,0.784038813734
2017_1309_1423,0.802537079443
2017_1309_1407,0.636570316476
2017_1309_1452,0.888547589115
2017_1309_1323,0.833727867602
2017_1309_1388,0.899454630926
2017_1309_1321,0.738154638596
2017_1309_1435,0.6444063908
2017_1309_1433,0.827232677741
2017_1309_1462,0.598743073036
2017_1309_1343,0.797008752051
2017_1309_1315,0.692921505679
2017_1309_1355,0.552253714517
2017_1309_1332,0.932769707044
2017_1309_1345,0.874751867634
2017_1309_1329,0.76189244159
2017_1309_1348,0.811179052621
2017_1309_1436,0.84314652745
2017_1309_1413,0.495230410709
2017_1309_1314,0.90686806895
2017_1309_1417,0.848070461175
2017_1309_1371,0.650542112441
2017_1309_1455,0.946438355889
2017_1309_1448,0.7519735685
2017_1309_1457,0.812676329989
2017_1309_1411,0.593002356424
2017_1211_1437,0.10262358819
2017_1211_1438,0.0279161591418
2017_1211_1374,0.0268799717731
2017_1211_1376,0.0305392048234
2017_1211_1458,0.0278186940924
2017_1211_1439,0.057351791382
2017_1211_1266,0.0587718217805
2017_1211_1344,0.0190009050422
2017_1211_1425,0.0483471765014
2017_1211_1423,0.0464738245409
2017_1211_1308,0.0420024773796
2017_1211_1407,0.0284354183663
2017_1211_1291,0.0188711103293
2017_1211_1309,0.0248342007343
2017_1211_1452,0.055398293677
2017_1211_1323,0.0322947025356
2017_1211_1268,0.0237930951286
2017_1211_1388,0.0435424531345
2017_1211_1321,0.0226139583037
2017_1211_1435,0.0242842891306
2017_1211_1433,0.0250752900728
2017_1211_1462,0.0308503930364
2017_1211_1343,0.0234742675823
2017_1211_1315,0.0441338020852
2017_1211_1355,0.0346480559491
2017_1211_1242,0.0698455050511
2017_1211_1257,0.0372053422414
2017_1211_1332,0.0771084312525
2017_1211_1345,0.0514457171841
2017_1211_1235,0.0538416464209
2017_1211_1276,0.019322757189
2017_1211_1274,0.0229598683928
2017_1211_1277,0.0243865666011
2017_1211_1329,0.0833728724579
2017_1211_1348,0.0265268406986
2017_1211_1305,0.0541329970489
2017_1211_1436,0.023809241354
2017_1211_1233,0.0423080248266
2017_1211_1240,0.0229703067969
2017_1211_1300,0.0221489402539
2017_1211_1413,0.0270059227932
2017_1211_1314,0.0770670813969
2017_1211_1246,0.0550652212293
2017_1211_1417,0.0833353682799
2017_1211_1278,0.0479715418611
2017_1211_1371,0.0267506586765
2017_1211_1455,0.052278393415
2017_1211_1243,0.0229580475434
2017_1211_1448,0.0343871576843
2017_1211_1292,0.0363122142436
2017_1211_1457,0.0433532267277
2017_1211_1245,0.0267217254729
2017_1211_1297,0.0246887914225
2017_1211_1411,0.0228200451743
2017_1112_1437,0.258070648937
2017_1112_1181,0.0921677707102
2017_1112_1124,0.0407489602502
2017_1112_1196,0.106191392776
2017_1112_1438,0.0766602172889
2017_1112_1374,0.0968216038024
2017_1112_1376,0.065040276711
2017_1112_1458,0.0700917995846
2017_1112_1439,0.111370173469
2017_1112_1266,0.123751382462
2017_1112_1344,0.0511273624952
2017_1112_1425,0.0966996520456
2017_1112_1423,0.0797052796657
2017_1112_1190,0.141562267828
2017_1112_1308,0.0825719516191
2017_1112_1407,0.0495846171835
2017_1112_1291,0.0421725386178
2017_1112_1309,0.0457604681071
2017_1112_1211,0.196969712338
2017_1112_1199,0.103084089521
2017_1112_1452,0.120470478108
2017_1112_1323,0.079079053824
2017_1112_1268,0.0503337810564
2017_1112_1388,0.108101254262
2017_1112_1321,0.0570064286185
2017_1112_1435,0.0511680720589
2017_1112_1433,0.0631198419257
2017_1112_1462,0.0552982236446
2017_1112_1343,0.0542761309201
2017_1112_1137,0.0919308629958
2017_1112_1195,0.120748269217
2017_1112_1315,0.0857271896323
2017_1112_1355,0.052213627935
2017_1112_1242,0.153970397742
2017_1112_1257,0.0993656690808
2017_1112_1332,0.262653126079
2017_1112_1345,0.115971184951
2017_1112_1235,0.0944690290035
2017_1112_1166,0.147842654647
2017_1112_1276,0.04916866113
2017_1112_1274,0.0584112208689
2017_1112_1277,0.0515402181145
2017_1112_1329,0.16407710068
2017_1112_1348,0.0626907157054
2017_1112_1305,0.109461371188
2017_1112_1436,0.0690698491219
2017_1112_1233,0.0837918862365
2017_1112_1240,0.04862559623
2017_1112_1300,0.0599913714851
2017_1112_1413,0.0503059783577
2017_1112_1314,0.137356457546
2017_1112_1246,0.11602384841
2017_1112_1417,0.168007439494
2017_1112_1139,0.0767043623758
2017_1112_1278,0.106977484152
2017_1112_1153,0.0714562265305
2017_1112_1173,0.0816856339697
2017_1112_1116,0.072169887099
2017_1112_1371,0.061976860735
2017_1112_1455,0.14848129859
2017_1112_1243,0.0461279018532
2017_1112_1448,0.0753678485638
2017_1112_1292,0.0981836838114
2017_1112_1457,0.0884573014572
2017_1112_1245,0.0494402922567
2017_1112_1297,0.0588881543467
2017_1112_1411,0.0440981644644
2017_1199_1437,0.867036913631
2017_1199_1438,0.473980630024
2017_1199_1374,0.723641439144
2017_1199_1376,0.307575780456
2017_1199_1458,0.499076460158
2017_1199_1439,0.356543552147
2017_1199_1266,0.452318038453
2017_1199_1344,0.190291415754
2017_1199_1425,0.415526422924
2017_1199_1423,0.424719746003
2017_1199_1308,0.454373444079
2017_1199_1407,0.267999147865
2017_1199_1291,0.118648794862
2017_1199_1309,0.14093239409
2017_1199_1211,0.846338935649
2017_1199_1452,0.698863937126
2017_1199_1323,0.530805517974
2017_1199_1268,0.236844459934
2017_1199_1388,0.682744658585
2017_1199_1321,0.322050888234
2017_1199_1435,0.224630788716
2017_1199_1433,0.543898496428
2017_1199_1462,0.246236957854
2017_1199_1343,0.393989178284
2017_1199_1315,0.349503577277
2017_1199_1355,0.210485900557
2017_1199_1242,0.668032578509
2017_1199_1257,0.677153028748
2017_1199_1332,0.839163268491
2017_1199_1345,0.711770673425
2017_1199_1235,0.411204662722
2017_1199_1276,0.253973592527
2017_1199_1274,0.333315408075
2017_1199_1277,0.268277653961
2017_1199_1329,0.603117127789
2017_1199_1348,0.461250326757
2017_1199_1305,0.554248225456
2017_1199_1436,0.493085272408
2017_1199_1233,0.368432537991
2017_1199_1240,0.190114471513
2017_1199_1300,0.442605660731
2017_1199_1413,0.195848553831
2017_1199_1314,0.737043601105
2017_1199_1246,0.757119970621
2017_1199_1417,0.597624482781
2017_1199_1278,0.443314663549
2017_1199_1371,0.268036987918
2017_1199_1455,0.846070502897
2017_1199_1243,0.279525077409
2017_1199_1448,0.39405033023
2017_1199_1292,0.589374188032
2017_1199_1457,0.45550283619
2017_1199_1245,0.260216567532
2017_1199_1297,0.238561835553
2017_1199_1411,0.220008398879
2017_1452_1458,0.18961579186
2017_1452_1462,0.0865721802051
2017_1452_1455,0.515715024405
2017_1452_1457,0.174652024202
2017_1323_1437,0.710912430096
2017_1323_1438,0.403107804599
2017_1323_1374,0.525800521804
2017_1323_1376,0.248772713182
2017_1323_1458,0.389093283536
2017_1323_1439,0.332465236903
2017_1323_1344,0.194721350762
2017_1323_1425,0.36107965949
2017_1323_1423,0.36888653565
2017_1323_1407,0.227556523689
2017_1323_1452,0.499035576165
2017_1323_1388,0.476215494649
2017_1323_1435,0.208177782768
2017_1323_1433,0.346087523905
2017_1323_1462,0.238126089235
2017_1323_1343,0.295007085022
2017_1323_1355,0.18950129347
2017_1323_1332,0.67086912176
2017_1323_1345,0.57221678973
2017_1323_1329,0.565698145405
2017_1323_1348,0.35052733898
2017_1323_1436,0.276384717666
2017_1323_1413,0.191613980136
2017_1323_1417,0.459571918142
2017_1323_1371,0.259806480212
2017_1323_1455,0.687303763783
2017_1323_1448,0.347041388292
2017_1323_1457,0.414477968091
2017_1323_1411,0.180285913071
2017_1268_1437,0.866046431974
2017_1268_1438,0.713741178979
2017_1268_1374,0.751896920125
2017_1268_1376,0.508029307286
2017_1268_1458,0.699266695908
2017_1268_1439,0.616024878525
2017_1268_1344,0.42956997945
2017_1268_1425,0.651911118177
2017_1268_1423,0.663809607765
2017_1268_1308,0.699932043482
2017_1268_1407,0.53717196746
2017_1268_1291,0.252358229273
2017_1268_1309,0.293876159191
2017_1268_1452,0.768392914765
2017_1268_1323,0.684172405057
2017_1268_1388,0.72447763072
2017_1268_1321,0.600864785514
2017_1268_1435,0.459219427401
2017_1268_1433,0.656296026728
2017_1268_1462,0.535552928659
2017_1268_1343,0.615996368716
2017_1268_1315,0.597660481204
2017_1268_1355,0.384040681671
2017_1268_1332,0.805330357994
2017_1268_1345,0.792878691712
2017_1268_1276,0.558659365139
2017_1268_1274,0.58554347356
2017_1268_1277,0.500155776316
2017_1268_1329,0.761910497267
2017_1268_1348,0.660694567793
2017_1268_1305,0.689730178914
