Id,Pred
2017_1436_1455,0.676470538057
2017_1436_1448,0.265471937845
2017_1436_1457,0.24686162244
2017_1233_1437,0.838504766619
2017_1233_1438,0.602431366266
2017_1233_1374,0.685818640041
2017_1233_1376,0.389702746622
2017_1233_1458,0.58147007866
2017_1233_1439,0.538061080567
2017_1233_1266,0.575896956634
2017_1233_1344,0.345175543936
2017_1233_1425,0.514034716205
2017_1233_1423,0.560386371812
2017_1233_1308,0.567318529594
2017_1233_1407,0.374185182761
2017_1233_1291,0.192804543308
2017_1233_1309,0.205428517194
2017_1233_1452,0.681969664766
2017_1233_1323,0.578987713287
2017_1233_1268,0.367796173904
2017_1233_1388,0.650861721791
2017_1233_1321,0.460565300232
2017_1233_1435,0.364470358244
2017_1233_1433,0.535851984736
2017_1233_1462,0.391958395138
2017_1233_1343,0.506677284167
2017_1233_1315,0.477900199466
2017_1233_1355,0.327568781298
2017_1233_1242,0.671894395962
2017_1233_1257,0.653619505318
2017_1233_1332,0.786196286248
2017_1233_1345,0.709254775588
2017_1233_1235,0.525346835317
2017_1233_1276,0.467406848276
2017_1233_1274,0.470580620977
2017_1233_1277,0.387369940319
2017_1233_1329,0.754972183494
2017_1233_1348,0.54071322235
2017_1233_1305,0.58096713738
2017_1233_1436,0.483863863233
2017_1233_1240,0.264473004746
2017_1233_1300,0.514035311262
2017_1233_1413,0.295536053997
2017_1233_1314,0.700012268161
2017_1233_1246,0.687065641119
2017_1233_1417,0.598749520274
2017_1233_1278,0.557172499166
2017_1233_1371,0.43788166732
2017_1233_1455,0.784332922358
2017_1233_1243,0.397122583613
2017_1233_1448,0.535744547178
2017_1233_1292,0.577068340849
2017_1233_1457,0.572212143182
2017_1233_1245,0.358551110917
2017_1233_1297,0.411285141237
2017_1233_1411,0.327203856431
2017_1240_1437,0.886223937146
2017_1240_1438,0.825215225315
2017_1240_1374,0.889141259427
2017_1240_1376,0.673482753897
2017_1240_1458,0.805028521223
2017_1240_1439,0.733155552454
2017_1240_1266,0.751300147044
2017_1240_1344,0.565586849543
2017_1240_1425,0.748271029946
2017_1240_1423,0.758097932746
2017_1240_1308,0.787335082754
2017_1240_1407,0.65967075231
2017_1240_1291,0.403767936639
2017_1240_1309,0.454076329955
2017_1240_1452,0.859661994596
2017_1240_1323,0.791980196101
2017_1240_1268,0.640688289808
2017_1240_1388,0.874355051023
2017_1240_1321,0.717875724699
2017_1240_1435,0.61281309883
2017_1240_1433,0.789676245194
2017_1240_1462,0.642126320214
2017_1240_1343,0.742325254998
2017_1240_1315,0.687024795732
2017_1240_1355,0.550728563972
2017_1240_1242,0.847103295375
2017_1240_1257,0.853611400692
2017_1240_1332,0.906980453132
2017_1240_1345,0.862829239922
2017_1240_1276,0.687326321463
2017_1240_1274,0.722505914782
2017_1240_1277,0.635946283353
2017_1240_1329,0.726216592831
2017_1240_1348,0.775669658516
2017_1240_1305,0.796205925253
2017_1240_1436,0.805021482227
2017_1240_1300,0.774593170741
2017_1240_1413,0.54084376478
2017_1240_1314,0.876386594843
2017_1240_1246,0.900650947386
2017_1240_1417,0.814249416478
2017_1240_1278,0.75271837347
2017_1240_1371,0.647987020427
2017_1240_1455,0.925636605465
2017_1240_1243,0.658662970561
2017_1240_1448,0.745617952624
2017_1240_1292,0.83954227268
2017_1240_1457,0.799492257237
2017_1240_1245,0.620132318157
2017_1240_1297,0.649584894476
2017_1240_1411,0.589785108578
2017_1300_1437,0.813386285352
2017_1300_1438,0.538053565601
2017_1300_1374,0.682780576124
2017_1300_1376,0.413299500072
2017_1300_1458,0.516481237056
2017_1300_1439,0.46388228665
2017_1300_1344,0.308556479291
2017_1300_1425,0.488740145739
2017_1300_1423,0.53426895706
2017_1300_1308,0.446666186588
2017_1300_1407,0.363170492212
2017_1300_1309,0.258829590108
2017_1300_1452,0.652511259719
2017_1300_1323,0.529462533306
2017_1300_1388,0.656959222762
2017_1300_1321,0.362125658641
2017_1300_1435,0.299665715437
2017_1300_1433,0.504244007005
2017_1300_1462,0.350730949001
2017_1300_1343,0.434941059026
2017_1300_1315,0.430589455839
2017_1300_1355,0.311355866151
2017_1300_1332,0.809334167153
2017_1300_1345,0.672654717909
2017_1300_1329,0.613949823892
2017_1300_1348,0.483657935645
2017_1300_1305,0.558526665777
2017_1300_1436,0.503853363132
2017_1300_1413,0.292385954282
2017_1300_1314,0.714895457896
2017_1300_1417,0.648246616039
2017_1300_1371,0.34626707003
2017_1300_1455,0.782417569389
2017_1300_1448,0.449757169311
2017_1300_1457,0.483499027546
2017_1300_1411,0.294821259236
2017_1413_1437,0.845612521839
2017_1413_1438,0.79106409799
2017_1413_1458,0.746189384164
2017_1413_1439,0.676632813272
2017_1413_1425,0.728525604043
2017_1413_1423,0.738854308113
2017_1413_1452,0.794131380303
2017_1413_1435,0.612896059239
2017_1413_1433,0.736803173051
2017_1413_1462,0.603383615533
2017_1413_1436,0.751712848402
2017_1413_1417,0.81085433727
2017_1413_1455,0.89314718874
2017_1413_1448,0.705197985282
2017_1413_1457,0.749882982821
2017_1314_1437,0.395149997021
2017_1314_1438,0.179629212587
2017_1314_1374,0.35621559548
2017_1314_1376,0.107243865282
2017_1314_1458,0.165028017114
2017_1314_1439,0.0996141435022
2017_1314_1344,0.0696473366797
2017_1314_1425,0.0946676204579
2017_1314_1423,0.10642824014
2017_1314_1407,0.106745262027
2017_1314_1452,0.171629208783
2017_1314_1323,0.14172203131
2017_1314_1388,0.312595989228
2017_1314_1321,0.104914984918
2017_1314_1435,0.0888466123069
2017_1314_1433,0.164922279952
2017_1314_1462,0.108591603008
2017_1314_1343,0.117543971548
2017_1314_1315,0.0819771285609
2017_1314_1355,0.0575015612968
2017_1314_1332,0.448030641634
2017_1314_1345,0.256338771509
2017_1314_1329,0.173217427962
2017_1314_1348,0.134098944742
2017_1314_1436,0.176088808818
2017_1314_1413,0.0899026994048
2017_1314_1417,0.206137651092
2017_1314_1371,0.100405019044
2017_1314_1455,0.322024175224
2017_1314_1448,0.100364228468
2017_1314_1457,0.107935484127
2017_1314_1411,0.0700845026196
2017_1246_1437,0.536259539878
2017_1246_1438,0.159629065547
2017_1246_1374,0.311214827041
2017_1246_1376,0.123957933488
2017_1246_1458,0.166042807077
2017_1246_1439,0.152945654756
2017_1246_1266,0.199244160054
2017_1246_1344,0.0719761047755
2017_1246_1425,0.181681676059
2017_1246_1423,0.190246547559
2017_1246_1308,0.144242675287
2017_1246_1407,0.100245538272
2017_1246_1291,0.0645011304291
2017_1246_1309,0.0753058927013
2017_1246_1452,0.310428384298
2017_1246_1323,0.229148814654
2017_1246_1268,0.0830870158717
2017_1246_1388,0.270787883725
2017_1246_1321,0.0904191396536
2017_1246_1435,0.0754502707119
2017_1246_1433,0.185981914751
2017_1246_1462,0.101585210598
2017_1246_1343,0.113089190231
2017_1246_1315,0.155947998034
2017_1246_1355,0.0973205046733
2017_1246_1257,0.274831272479
2017_1246_1332,0.612662854278
2017_1246_1345,0.342187488735
2017_1246_1276,0.0956363822131
2017_1246_1274,0.0947136544684
2017_1246_1277,0.0948131364629
2017_1246_1329,0.310793165341
2017_1246_1348,0.151938746885
2017_1246_1305,0.237612359306
2017_1246_1436,0.14711909814
2017_1246_1300,0.136952447595
2017_1246_1413,0.077885598278
2017_1246_1314,0.37075429233
2017_1246_1417,0.30344109093
2017_1246_1278,0.235137753547
2017_1246_1371,0.106337664033
2017_1246_1455,0.493051534621
2017_1246_1448,0.157390060833
2017_1246_1292,0.217441544022
2017_1246_1457,0.160007930092
2017_1246_1297,0.0966288167749
2017_1246_1411,0.0756933271888
2017_1417_1437,0.270121451413
2017_1417_1438,0.219784312891
2017_1417_1458,0.177148369677
2017_1417_1439,0.118603407788
2017_1417_1425,0.18969083625
2017_1417_1423,0.117746775472
2017_1417_1452,0.189864006312
2017_1417_1435,0.144057532046
2017_1417_1433,0.163704839831
2017_1417_1462,0.197042697218
2017_1417_1436,0.118648503332
2017_1417_1455,0.242857450976
2017_1417_1448,0.132029891515
2017_1417_1457,0.174740186565
2017_1139_1437,0.860604283382
2017_1139_1181,0.604031866257
2017_1139_1196,0.680177226976
2017_1139_1438,0.623181001077
2017_1139_1374,0.720865111765
2017_1139_1376,0.415162161955
2017_1139_1458,0.607073656572
2017_1139_1439,0.538102970903
2017_1139_1266,0.622407014684
2017_1139_1344,0.355713719184
2017_1139_1425,0.554450692966
2017_1139_1423,0.590170014513
2017_1139_1190,0.655534044944
2017_1139_1308,0.611590985737
2017_1139_1407,0.421441917628
2017_1139_1291,0.201871253701
2017_1139_1309,0.215733940727
2017_1139_1211,0.821046508433
2017_1139_1199,0.705772697256
2017_1139_1452,0.727333192276
2017_1139_1323,0.608391796689
2017_1139_1268,0.391190791864
2017_1139_1388,0.688033825076
2017_1139_1321,0.487040336911
2017_1139_1435,0.371441887108
2017_1139_1433,0.565583015002
2017_1139_1462,0.427241766336
2017_1139_1343,0.528513183241
2017_1139_1195,0.53775555346
2017_1139_1315,0.501976301032
2017_1139_1355,0.310798188503
2017_1139_1242,0.709253705024
2017_1139_1257,0.677259157024
2017_1139_1332,0.813097235739
2017_1139_1345,0.760036195773
2017_1139_1235,0.550043817146
2017_1139_1166,0.569056704602
2017_1139_1276,0.47650422022
2017_1139_1274,0.488725215593
2017_1139_1277,0.426072408578
2017_1139_1329,0.756744500105
2017_1139_1348,0.570382519092
2017_1139_1305,0.629155096429
2017_1139_1436,0.505724478545
2017_1139_1233,0.505683416601
2017_1139_1240,0.293836538108
2017_1139_1300,0.557448480976
2017_1139_1413,0.315079934018
2017_1139_1314,0.768864363657
2017_1139_1246,0.726782824801
2017_1139_1417,0.664814670886
2017_1139_1278,0.581297848997
2017_1139_1153,0.660144511571
2017_1139_1173,0.62489329175
2017_1139_1371,0.439914298854
2017_1139_1455,0.820884957442
2017_1139_1243,0.435987454158
2017_1139_1448,0.551699847015
2017_1139_1292,0.590835473541
2017_1139_1457,0.605093064801
2017_1139_1245,0.40190349361
2017_1139_1297,0.423400722419
2017_1139_1411,0.360643033715
2017_1278_1437,0.798583901315
2017_1278_1438,0.572879988049
2017_1278_1374,0.659220780081
2017_1278_1376,0.477986802293
2017_1278_1458,0.506192144983
2017_1278_1439,0.375396757598
2017_1278_1344,0.341298579466
2017_1278_1425,0.487315082034
2017_1278_1423,0.556778408518
2017_1278_1308,0.409085535385
2017_1278_1407,0.326379843573
2017_1278_1291,0.257701807942
2017_1278_1309,0.300374536935
2017_1278_1452,0.706906651517
2017_1278_1323,0.582418991723
2017_1278_1388,0.621705952095
2017_1278_1321,0.335308583298
2017_1278_1435,0.264346278557
2017_1278_1433,0.502818196882
2017_1278_1462,0.297875425485
2017_1278_1343,0.480195001315
2017_1278_1315,0.392967417576
2017_1278_1355,0.266769530494
2017_1278_1332,0.808452488934
2017_1278_1345,0.609413664748
2017_1278_1329,0.611652909607
2017_1278_1348,0.48072401114
2017_1278_1305,0.523193842596
2017_1278_1436,0.518696099292
2017_1278_1300,0.424867972694
2017_1278_1413,0.237660354252
2017_1278_1314,0.682533088987
2017_1278_1417,0.64223482279
2017_1278_1371,0.309066750612
2017_1278_1455,0.783379919799
2017_1278_1448,0.427851216952
2017_1278_1292,0.517674912519
2017_1278_1457,0.448095014296
2017_1278_1297,0.287956273475
2017_1278_1411,0.34078106055
2017_1153_1437,0.45372897038
2017_1153_1181,0.189561829761
2017_1153_1196,0.183331225475
2017_1153_1438,0.117759345748
2017_1153_1374,0.243948562017
2017_1153_1376,0.0920117033487
2017_1153_1458,0.128752425311
2017_1153_1439,0.131750647989
2017_1153_1266,0.168984359931
2017_1153_1344,0.0539198416169
2017_1153_1425,0.132639398637
2017_1153_1423,0.157936713746
2017_1153_1190,0.178492860343
2017_1153_1308,0.113485460088
2017_1153_1407,0.0755201257668
2017_1153_1291,0.0436521591573
2017_1153_1309,0.0474347269209
2017_1153_1211,0.479706807625
2017_1153_1199,0.196962958979
2017_1153_1452,0.243000589435
2017_1153_1323,0.173161529993
2017_1153_1268,0.0623006871218
2017_1153_1388,0.212370333696
2017_1153_1321,0.0690274419767
2017_1153_1435,0.0583991646359
2017_1153_1433,0.134956776407
2017_1153_1462,0.0729489123017
2017_1153_1343,0.0834394409462
2017_1153_1195,0.119751890031
2017_1153_1315,0.109498083782
2017_1153_1355,0.0705804866354
2017_1153_1242,0.296508671518
2017_1153_1257,0.219540631131
2017_1153_1332,0.518733187767
2017_1153_1345,0.277858536669
2017_1153_1235,0.138913523469
2017_1153_1166,0.147113528555
2017_1153_1276,0.0761684132455
2017_1153_1274,0.0683011223807
2017_1153_1277,0.0754773710554
2017_1153_1329,0.259446578506
2017_1153_1348,0.112069582479
2017_1153_1305,0.19203911069
2017_1153_1436,0.110165875097
2017_1153_1233,0.117427793657
2017_1153_1240,0.0580816587608
2017_1153_1300,0.0963704766112
2017_1153_1413,0.0583613470842
2017_1153_1314,0.299467352547
2017_1153_1246,0.325913747714
2017_1153_1417,0.266728581756
2017_1153_1278,0.1859211572
2017_1153_1173,0.144152471301
2017_1153_1371,0.073650024743
2017_1153_1455,0.415683579619
2017_1153_1243,0.0595674905611
2017_1153_1448,0.130932960031
2017_1153_1292,0.146315074392
2017_1153_1457,0.124404398344
2017_1153_1245,0.0707267139693
2017_1153_1297,0.0681261345219
2017_1153_1411,0.0536674715045
2017_1173_1437,0.503709783935
2017_1173_1181,0.262526108541
2017_1173_1196,0.314666817849
2017_1173_1438,0.215647764986
2017_1173_1374,0.278201784824
2017_1173_1376,0.156127072526
2017_1173_1458,0.219304221783
2017_1173_1439,0.227378135577
2017_1173_1266,0.290324616615
2017_1173_1344,0.124118654349
2017_1173_1425,0.258012918601
2017_1173_1423,0.254957537739
2017_1173_1190,0.300809689881
2017_1173_1308,0.224330539588
2017_1173_1407,0.150878814927
2017_1173_1291,0.0862061638315
2017_1173_1309,0.0997092607359
2017_1173_1211,0.460901055244
2017_1173_1199,0.326015941265
2017_1173_1452,0.329631867687
2017_1173_1323,0.253333425233
2017_1173_1268,0.126269911198
2017_1173_1388,0.247644893234
2017_1173_1321,0.145167229815
2017_1173_1435,0.11769336778
2017_1173_1433,0.198638689863
2017_1173_1462,0.150818806808
2017_1173_1343,0.155803608665
2017_1173_1195,0.219149167302
2017_1173_1315,0.228478100096
2017_1173_1355,0.142509108334
2017_1173_1242,0.374105396553
2017_1173_1257,0.29137028167
2017_1173_1332,0.569905371351
2017_1173_1345,0.357096797892
2017_1173_1235,0.246845297263
2017_1173_1276,0.145268888342
2017_1173_1274,0.153971780427
2017_1173_1277,0.150800356102
2017_1173_1329,0.411970116478
2017_1173_1348,0.201770602387
2017_1173_1305,0.280797180023
2017_1173_1436,0.135162062828
2017_1173_1233,0.239783967851
2017_1173_1240,0.11669516346
2017_1173_1300,0.18292940018
2017_1173_1413,0.12130144193
2017_1173_1314,0.385108921671
2017_1173_1246,0.320173047537
2017_1173_1417,0.306110260586
2017_1173_1278,0.307139942804
2017_1173_1371,0.157960701544
2017_1173_1455,0.448965871788
2017_1173_1243,0.127902813926
2017_1173_1448,0.223346538958
2017_1173_1292,0.196801755563
2017_1173_1457,0.245518100726
2017_1173_1245,0.143579622669
2017_1173_1297,0.145543559125
2017_1173_1411,0.113680985453
2017_1116_1437,0.857079952323
2017_1116_1181,0.469132572231
2017_1116_1124,0.287685776157
2017_1116_1196,0.535568735325
2017_1116_1438,0.459540876863
2017_1116_1374,0.67495141813
2017_1116_1376,0.324668043114
2017_1116_1458,0.463214129624
2017_1116_1439,0.337215272074
2017_1116_1266,0.425978253885
2017_1116_1344,0.199636044244
2017_1116_1425,0.346299919708
2017_1116_1423,0.389654015749
2017_1116_1190,0.544682257308
2017_1116_1308,0.382915076965
2017_1116_1407,0.235385628962
2017_1116_1291,0.132805312351
2017_1116_1309,0.147742836589
2017_1116_1211,0.82298599167
2017_1116_1199,0.499590663777
2017_1116_1452,0.63302049896
2017_1116_1323,0.472483883899
2017_1116_1268,0.211856020159
2017_1116_1388,0.678615415489
2017_1116_1321,0.29150655235
2017_1116_1435,0.206019698822
2017_1116_1433,0.482540986673
2017_1116_1462,0.219943707674
2017_1116_1343,0.380224857996
2017_1116_1137,0.471051000525
2017_1116_1195,0.331357244494
2017_1116_1315,0.298227601768
2017_1116_1355,0.186264873178
2017_1116_1242,0.603104880082
2017_1116_1257,0.603834616423
2017_1116_1332,0.791297674024
2017_1116_1345,0.62997090804
2017_1116_1235,0.356629640373
2017_1116_1166,0.385355160559
2017_1116_1276,0.252241113157
2017_1116_1274,0.30929153837
2017_1116_1277,0.245599008124
2017_1116_1329,0.585517047986
2017_1116_1348,0.422381003519
2017_1116_1305,0.458956862222
2017_1116_1436,0.509758149328
2017_1116_1233,0.316482941541
2017_1116_1240,0.168964734187
2017_1116_1300,0.407500127617
2017_1116_1413,0.200493329179
2017_1116_1314,0.656619517218
2017_1116_1246,0.680171685235
2017_1116_1417,0.571814825167
2017_1116_1139,0.373633371478
2017_1116_1278,0.423354207489
2017_1116_1153,0.642983851145
2017_1116_1173,0.461192431858
2017_1116_1371,0.248930437719
2017_1116_1455,0.789466864422
2017_1116_1243,0.26525750057
2017_1116_1448,0.356859470702
2017_1116_1292,0.544458073944
2017_1116_1457,0.391948567462
2017_1116_1245,0.237030392911
2017_1116_1297,0.21520859028
2017_1116_1411,0.213474482022
2017_1371_1437,0.908172953811
2017_1371_1438,0.780351722209
2017_1371_1374,0.851524721133
2017_1371_1376,0.591730609382
2017_1371_1458,0.76633647762
2017_1371_1439,0.606380491438
2017_1371_1425,0.668194711069
2017_1371_1423,0.679809972377
2017_1371_1407,0.53297047458
2017_1371_1452,0.827565998177
2017_1371_1388,0.832665498852
2017_1371_1435,0.499827519308
2017_1371_1433,0.748887887679
2017_1371_1462,0.496279485549
2017_1371_1436,0.756504112596
2017_1371_1413,0.383853979552
2017_1371_1417,0.74416356293
2017_1371_1455,0.908148326293
2017_1371_1448,0.639963512388
2017_1371_1457,0.716106248108
2017_1371_1411,0.471396977478
2017_1455_1458,0.0858055088957
2017_1455_1462,0.074999763281
2017_1455_1457,0.104632113002
2017_1243_1437,0.817110427617
2017_1243_1438,0.619066857249
2017_1243_1374,0.718728538645
2017_1243_1376,0.524529700499
2017_1243_1458,0.603429830864
2017_1243_1439,0.492090905342
2017_1243_1266,0.55514404631
2017_1243_1344,0.389726242326
2017_1243_1425,0.542260165207
2017_1243_1423,0.555350292276
2017_1243_1308,0.541663322467
2017_1243_1407,0.444830956345
2017_1243_1291,0.311330672397
2017_1243_1309,0.328263460473
2017_1243_1452,0.677416968317
2017_1243_1323,0.602749772386
2017_1243_1268,0.398577353178
2017_1243_1388,0.689159025293
2017_1243_1321,0.447117987624
2017_1243_1435,0.370931979924
2017_1243_1433,0.591653326406
2017_1243_1462,0.416040473397
2017_1243_1343,0.524154672303
2017_1243_1315,0.47623741722
2017_1243_1355,0.37772963545
2017_1243_1257,0.679713448173
2017_1243_1332,0.812734029273
2017_1243_1345,0.679044729236
2017_1243_1276,0.439431991847
2017_1243_1274,0.448785588198
2017_1243_1277,0.403839234789
2017_1243_1329,0.600487336945
2017_1243_1348,0.571613289257
2017_1243_1305,0.56439562539
2017_1243_1436,0.583940705354
2017_1243_1300,0.557141361137
2017_1243_1413,0.36149785644
2017_1243_1314,0.697898923078
2017_1243_1246,0.75797010921
2017_1243_1417,0.621465155179
2017_1243_1278,0.58938200007
2017_1243_1371,0.406603731038
2017_1243_1455,0.812248159496
2017_1243_1448,0.499481247973
2017_1243_1292,0.631337888527
2017_1243_1457,0.550661323128
2017_1243_1245,0.401501289621
2017_1243_1297,0.416237642504
2017_1243_1411,0.380767869052
2017_1448_1458,0.659109504746
2017_1448_1452,0.699105207784
2017_1448_1462,0.464127157071
2017_1448_1455,0.784989908364
2017_1448_1457,0.619860692302
2017_1292_1437,0.677284382481
2017_1292_1438,0.215291916335
2017_1292_1374,0.43347735618
2017_1292_1376,0.131304044383
2017_1292_1458,0.208988488937
2017_1292_1439,0.254022460334
2017_1292_1344,0.0897065757488
2017_1292_1425,0.212666360835
2017_1292_1423,0.254271053692
2017_1292_1308,0.189000149777
2017_1292_1407,0.123722085812
2017_1292_1309,0.0682966264837
2017_1292_1452,0.399612017451
2017_1292_1323,0.30021459273
2017_1292_1388,0.414888008938
2017_1292_1321,0.123128469252
2017_1292_1435,0.103306039374
2017_1292_1433,0.243973587199
2017_1292_1462,0.126612854175
2017_1292_1343,0.15348233097
2017_1292_1315,0.195742983808
2017_1292_1355,0.140445745615
2017_1292_1332,0.721423741745
2017_1292_1345,0.488279526245
2017_1292_1329,0.390514912894
2017_1292_1348,0.188104536975
2017_1292_1305,0.327457660529
2017_1292_1436,0.245747449111
2017_1292_1300,0.166881700434
2017_1292_1413,0.0906737192935
2017_1292_1314,0.502457350861
2017_1292_1417,0.411943923319
2017_1292_1371,0.130197154402
2017_1292_1455,0.603095280852
2017_1292_1448,0.225928755554
2017_1292_1457,0.212023130814
2017_1292_1297,0.129269588724
2017_1292_1411,0.0853410739214
2017_1457_1458,0.420954212473
2017_1457_1462,0.320621562254
2017_1245_1437,0.879387937829
2017_1245_1438,0.675714947398
2017_1245_1374,0.806067901412
2017_1245_1376,0.482550679462
2017_1245_1458,0.657333958629
2017_1245_1439,0.480494084948
2017_1245_1266,0.588062309078
2017_1245_1344,0.330300977423
2017_1245_1425,0.540711507325
2017_1245_1423,0.56089057147
2017_1245_1308,0.59230149974
2017_1245_1407,0.426866128581
2017_1245_1291,0.22650665552
2017_1245_1309,0.249189663018
2017_1245_1452,0.75869410162
2017_1245_1323,0.604948862859
2017_1245_1268,0.387007359101
2017_1245_1388,0.782837081486
2017_1245_1321,0.487165652424
2017_1245_1435,0.354987069195
2017_1245_1433,0.628166285555
2017_1245_1462,0.42318231884
2017_1245_1343,0.576136064243
2017_1245_1315,0.485236275278
2017_1245_1355,0.316109447695
2017_1245_1257,0.708428903143
2017_1245_1332,0.843796836304
2017_1245_1345,0.777960756517
2017_1245_1276,0.443889169182
2017_1245_1274,0.51153557026
2017_1245_1277,0.413967115556
2017_1245_1329,0.673418433368
2017_1245_1348,0.602503537849
2017_1245_1305,0.629196960293
2017_1245_1436,0.638898217972
2017_1245_1300,0.602643884604
2017_1245_1413,0.33914465405
2017_1245_1314,0.783118018108
2017_1245_1246,0.789256671045
2017_1245_1417,0.686170316563
2017_1245_1278,0.565227867722
2017_1245_1371,0.4312384679
2017_1245_1455,0.863490039381
2017_1245_1448,0.509808909626
2017_1245_1292,0.702147063776
2017_1245_1457,0.593812088637
2017_1245_1297,0.40969031324
2017_1245_1411,0.381959909686
2017_1297_1437,0.900672397707
2017_1297_1438,0.750109925155
2017_1297_1374,0.814221644924
2017_1297_1376,0.565438414438
2017_1297_1458,0.730491231883
2017_1297_1439,0.623577972612
2017_1297_1344,0.428168175464
2017_1297_1425,0.628676559089
2017_1297_1423,0.640931813871
2017_1297_1308,0.678321185078
2017_1297_1407,0.526144935355
2017_1297_1309,0.31743720119
2017_1297_1452,0.797054269786
2017_1297_1323,0.684392938446
2017_1297_1388,0.791782813125
2017_1297_1321,0.591719909593
2017_1297_1435,0.466127340658
2017_1297_1433,0.711374064736
2017_1297_1462,0.52962869076
2017_1297_1343,0.658847761757
2017_1297_1315,0.584500839673
2017_1297_1355,0.4016535857
2017_1297_1332,0.848894253172
2017_1297_1345,0.818954927506
2017_1297_1329,0.751937015787
2017_1297_1348,0.694172423203
2017_1297_1305,0.689948590175
2017_1297_1436,0.697335336677
2017_1297_1300,0.694074917256
2017_1297_1413,0.412932950902
2017_1297_1314,0.775866377431
2017_1297_1417,0.681560277712
2017_1297_1371,0.534578389356
2017_1297_1455,0.877628446667
2017_1297_1448,0.611555982401
2017_1297_1457,0.694290497508
2017_1297_1411,0.451632964092
2017_1411_1437,0.90247082011
2017_1411_1438,0.704600777316
2017_1411_1458,0.689560650231
2017_1411_1439,0.496531916417
2017_1411_1425,0.570594112761
2017_1411_1423,0.587575028351
2017_1411_1452,0.803415311737
2017_1411_1435,0.394126863673
2017_1411_1433,0.668856272604
2017_1411_1462,0.394218522955
2017_1411_1436,0.669459291517
2017_1411_1413,0.326870359494
2017_1411_1417,0.702860971609
2017_1411_1455,0.894674522437
2017_1411_1448,0.535282015994
2017_1411_1457,0.621500189392
